ID,Nome,Data d'inizio,Data di fine,Durata,Completamento,Costo,Coordinatore,Predecessori,Numero dello schema,Risorse,Assignments,Colore attività,Link Web,Note
69,Studio di Fattibilità,04/01/21,10/01/21,7,0,0,,,1,,,"#99ccff",,
71,"  Verifica",04/01/21,10/01/21,7,0,0,,,1.1,,,,,
0,Norme di Progetto,13/12/20,10/01/21,29,0,0,,,2,,,"#99ccff",,
1,"  Processi primari",13/12/20,03/01/21,22,0,0,,,2.1,,,,,
7,"  Processi di sviluppo",13/12/20,03/01/21,22,0,0,,,2.2,,,,,
9,"  Processi organizzativi",13/12/20,03/01/21,22,0,0,,,2.3,,,,,
59,"  Verifica",04/01/21,10/01/21,7,0,0,,1;7;9,2.4,,,,,
10,Piano di Progetto,15/12/20,10/01/21,27,0,0,,,3,,,"#99ccff",,
14,"  Definizione modello di sviluppo",15/12/20,21/12/20,7,0,0,,,3.1,,,,,
12,"  Definizione fasi e scadenze",21/12/20,29/12/20,9,0,0,,,3.2,,,,,
13,"  Preventivo",30/12/20,03/01/21,5,0,0,,12,3.3,,,,,
15,"  Consuntivo",09/01/21,09/01/21,1,0,0,,,3.4,,,,,
61,"  Verifica",04/01/21,10/01/21,7,0,0,,13,3.5,,,,,
18,Analisi dei Requisiti,19/12/20,10/01/21,23,0,0,,,4,,,"#99ccff",,
22,"  Casi d'uso",19/12/20,29/12/20,11,0,0,,,4.1,,,,,
24,"  Incontro con proponente",22/12/20,22/12/20,1,0,0,,,4.2,,,,,
23,"  Requisiti",30/12/20,03/01/21,5,0,0,,22,4.3,,,,,
63,"  Verifica",04/01/21,10/01/21,7,0,0,,23,4.4,,,,,
28,Piano di Qualifica,15/12/20,10/01/21,27,0,0,,,5,,,"#99ccff",,
31,"  Qualità di processo",15/12/20,21/12/20,7,0,0,,,5.1,,,,,
34,"  Qualità di prodotto",21/12/20,30/12/20,10,0,0,,,5.2,,,,,
35,"  Specifica dei test",26/12/20,03/01/21,9,0,0,,,5.3,,,,,
36,"  Resoconto verifica",06/01/21,09/01/21,4,0,0,,,5.4,,,,,
65,"  Verifica",04/01/21,10/01/21,7,0,0,,35,5.5,,,,,
25,Glossario,29/12/20,10/01/21,13,0,0,,,6,,,"#99ccff",,
29,"  Stesura",29/12/20,03/01/21,6,0,0,,,6.1,,,,,
67,"  Verifica",04/01/21,10/01/21,7,0,0,,29,6.2,,,,,
38,Lettera di presentazione,10/01/21,10/01/21,1,0,0,,,7,,,"#99ccff",,
40,"  Stesura",10/01/21,10/01/21,1,0,0,,,7.1,,,,,
47,Consegna Revisione dei Requisiti,11/01/21,11/01/21,1,0,0,,40;59;61;63;65;67;71,8,,,"#000000",,
54,Attività di interfase,12/01/21,17/01/21,6,0,0,,,9,,,"#009933",,
55,"  Preparazione alla presentazione",12/01/21,17/01/21,6,0,0,,47,9.1,,,"#66ff99",,
57,"  Verifica fasi trascorse",12/01/21,15/01/21,4,0,0,,47,9.2,,,"#66ff99",,
58,"  Approfondimento personale",12/01/21,17/01/21,6,0,0,,47,9.3,,,"#66ff99",,
